Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ52,OUT046,2572.0
DRG01,OUT017,1364.0
FDP52,OUT013,3730.0
FDU58,OUT017,3124.0
FDL02,OUT045,1668.0
FDG28,OUT013,3938.0
FDA19,OUT035,2214.0
FDW46,OUT027,2588.0
NCD43,OUT049,1752.0
DRG39,OUT013,898.0
NCF55,OUT049,696.0
FDJ07,OUT046,1904.0
FDE08,OUT046,2392.0
FDP56,OUT019,-1066.0
FDT45,OUT045,826.0
FDF17,OUT018,2830.0
FDX44,OUT046,1424.0
FDM28,OUT027,4320.0
FDI36,OUT049,3276.0
FDS07,OUT045,1774.0
FDD36,OUT045,1840.0
FDW11,OUT046,1000.0
FDN40,OUT049,2548.0
NCQ18,OUT049,1632.0
NCQ54,OUT017,2750.0
NCS42,OUT045,1392.0
DRH39,OUT010,-708.0
FDC09,OUT027,3184.0
FDT08,OUT010,496.0
FDC08,OUT035,3782.0
FDT20,OUT017,756.0
FDS35,OUT035,1190.0
FDX58,OUT018,2632.0
FDW58,OUT046,1724.0
DRD27,OUT046,1612.0
FDH32,OUT019,-336.0
FDS26,OUT035,4242.0
FDQ31,OUT046,1452.0
FDP11,OUT018,3204.0
FDD58,OUT017,1716.0
FDM33,OUT045,3382.0
FDZ16,OUT049,3212.0
NCS29,OUT010,2230.0
NCM18,OUT019,-948.0
FDP11,OUT049,3568.0
NCC42,OUT017,2348.0
DRM23,OUT046,2704.0
NCN55,OUT027,5212.0
FDK46,OUT013,4114.0
FDR01,OUT046,3192.0
NCA05,OUT045,2320.0
NCP43,OUT017,2924.0
FDR12,OUT010,854.0
FDQ01,OUT013,4096.0
FDM13,OUT046,2096.0
FDQ19,OUT017,4004.0
FDK56,OUT019,1026.0
NCX06,OUT010,984.0
FDO56,OUT027,3412.0
FDU45,OUT045,1800.0
FDI16,OUT019,-966.0
FDL32,OUT046,1836.0
FDA07,OUT046,2028.0
FDA14,OUT045,2236.0
FDV46,OUT027,3708.0
NCO07,OUT035,3512.0
NCP41,OUT046,1692.0
FDY60,OUT018,2050.0
FDN38,OUT017,4106.0
FDO15,OUT046,1280.0
FDT60,OUT013,1996.0
FDA55,OUT035,3746.0
FDE02,OUT010,-404.0
DRJ39,OUT049,3592.0
FDV34,OUT035,1430.0
FDS20,OUT027,4384.0
FDF02,OUT027,3104.0
FDW40,OUT017,2428.0
NCB43,OUT046,2924.0
FDR58,OUT017,1588.0
DRJ59,OUT035,834.0
NCD30,OUT017,1694.0
FDE14,OUT017,1744.0
FDC28,OUT018,1472.0
FDU16,OUT018,1144.0
NCD19,OUT035,1068.0
FDU21,OUT046,652.0
FDV59,OUT027,4900.0
FDU03,OUT045,2898.0
FDC33,OUT010,1320.0
NCR42,OUT035,736.0
DRH59,OUT035,1370.0
NCM31,OUT035,2428.0
FDS50,OUT035,3622.0
FDP39,OUT046,868.0
FDQ55,OUT013,1972.0
FDV36,OUT019,110.0
FDI05,OUT027,2732.0
FDS45,OUT027,3236.0
FDA39,OUT045,612.0
FDC37,OUT010,-156.0
FDJ60,OUT027,4148.0
DRQ35,OUT046,1960.0
NCJ06,OUT046,1904.0
NCY42,OUT018,2030.0
DRM37,OUT049,3224.0
FDR14,OUT045,722.0
FDE51,OUT049,828.0
FDT33,OUT017,2810.0
FDR08,OUT013,1858.0
FDE36,OUT010,732.0
FDL22,OUT019,-428.0
FDR44,OUT013,2172.0
FDI56,OUT019,-472.0
FDE47,OUT010,124.0
FDV27,OUT010,-408.0
FDV10,OUT049,844.0
FDC40,OUT045,1210.0
NCX41,OUT013,3364.0
NCQ38,OUT027,3140.0
FDV12,OUT027,3124.0
FDE52,OUT017,1544.0
FDG20,OUT027,4288.0
FDV16,OUT027,2084.0
FDI32,OUT017,1912.0
FDJ32,OUT049,1140.0
FDN39,OUT018,2470.0
FDY34,OUT017,2830.0
FDC14,OUT035,902.0
FDA55,OUT017,3710.0
FDZ50,OUT010,960.0
DRG13,OUT049,2724.0
FDP01,OUT013,2522.0
NCG54,OUT017,2824.0
FDM13,OUT045,2050.0
NCO18,OUT027,4284.0
NCW41,OUT013,2520.0
FDM52,OUT027,3828.0
NCF55,OUT035,742.0
FDT09,OUT046,2156.0
NCM19,OUT035,1910.0
FDW12,OUT018,2144.0
FDP15,OUT019,2124.0
FDK36,OUT045,764.0
FDZ25,OUT035,2934.0
NCW06,OUT049,3140.0
FDW60,OUT046,2884.0
DRC49,OUT013,2346.0
NCT17,OUT035,3140.0
NCN06,OUT018,2310.0
FDC45,OUT013,2730.0
DRJ47,OUT019,820.0
NCF06,OUT045,4006.0
FDE21,OUT010,-14.0
DRG27,OUT013,704.0
FDW40,OUT049,2388.0
NCO53,OUT046,2868.0
FDE23,OUT049,892.0
FDQ16,OUT046,1752.0
FDS26,OUT045,3982.0
FDZ13,OUT010,-1086.0
FDS14,OUT049,2544.0
FDC10,OUT045,1888.0
FDY16,OUT049,3104.0
FDJ20,OUT035,2198.0
FDV43,OUT035,868.0
FDZ32,OUT027,3216.0
FDR23,OUT046,2768.0
FDN24,OUT035,1014.0
FDE34,OUT027,4348.0
FDU31,OUT013,3546.0
FDW33,OUT018,1448.0
FDU26,OUT046,1880.0
FDE20,OUT027,4216.0
NCW05,OUT035,1806.0
FDB22,OUT018,2178.0
FDO56,OUT046,1908.0
FDA19,OUT027,3536.0
DRI39,OUT045,846.0
FDH52,OUT018,774.0
FDZ50,OUT035,3046.0
NCN42,OUT035,2492.0
FDB53,OUT013,2382.0
DRG11,OUT017,1848.0
DRK11,OUT027,3840.0
FDQ60,OUT017,2100.0
FDT36,OUT017,680.0
DRG25,OUT018,2678.0
DRJ23,OUT046,3012.0
FDG05,OUT035,2704.0
NCK06,OUT018,1666.0
FDU52,OUT017,2572.0
FDW07,OUT018,1178.0
NCM17,OUT045,666.0
FDA22,OUT045,2610.0
NCA41,OUT018,2794.0
FDF38,OUT035,912.0
FDH52,OUT046,1068.0
FDY58,OUT019,1686.0
FDZ16,OUT045,3050.0
NCM18,OUT017,1098.0
FDA22,OUT018,2376.0
NCJ43,OUT035,2938.0
FDI34,OUT027,5140.0
FDG56,OUT046,1044.0
FDS34,OUT046,1888.0
DRC01,OUT035,1040.0
FDQ04,OUT035,814.0
FDK04,OUT035,1114.0
FDT51,OUT049,1928.0
FDV26,OUT017,3212.0
FDS04,OUT049,2368.0
FDW43,OUT018,3396.0
FDQ28,OUT010,584.0
NCK06,OUT017,2046.0
FDS23,OUT018,1788.0
FDZ36,OUT019,1114.0
FDE56,OUT018,772.0
FDW10,OUT027,4264.0
NCN14,OUT045,2848.0
NCQ18,OUT045,1478.0
FDW08,OUT017,1852.0
FDU43,OUT035,3932.0
FDR33,OUT010,-154.0
FDM24,OUT010,520.0
NCZ05,OUT046,1632.0
NCV41,OUT035,1950.0
FDV11,OUT018,2532.0
NCY05,OUT035,764.0
FDV44,OUT018,2774.0
FDW32,OUT049,1500.0
NCU18,OUT027,3720.0
NCC43,OUT035,4122.0
FDW19,OUT013,1874.0
FDN31,OUT035,3186.0
FDI48,OUT045,826.0
FDS24,OUT017,1612.0
FDF46,OUT049,1972.0
DRG23,OUT017,2512.0
FDG14,OUT018,2184.0
NCY30,OUT049,2932.0
FDO28,OUT018,1716.0
DRD24,OUT035,2426.0
FDI33,OUT049,1564.0
FDN32,OUT046,2956.0
FDR16,OUT045,3338.0
FDF26,OUT046,2492.0
NCN29,OUT018,540.0
FDE20,OUT045,2680.0
FDA46,OUT046,3028.0
FDU28,OUT045,2954.0
FDQ48,OUT045,1594.0
FDV36,OUT013,2114.0
FDR14,OUT018,528.0
FDP23,OUT017,3548.0
FDP56,OUT013,898.0
FDK48,OUT010,-664.0
FDR48,OUT046,2404.0
NCY29,OUT049,1020.0
FDM22,OUT018,668.0
DRJ01,OUT013,2602.0
FDZ43,OUT045,3840.0
FDV03,OUT035,2614.0
FDX11,OUT027,4372.0
NCA41,OUT027,4516.0
FDE38,OUT017,2772.0
FDI27,OUT018,496.0
FDN32,OUT013,2962.0
NCN43,OUT017,2050.0
FDB47,OUT027,4740.0
FDV03,OUT017,2588.0
NCN30,OUT045,1514.0
NCV54,OUT010,6.0
FDV07,OUT013,1814.0
FDP07,OUT049,3228.0
FDK48,OUT018,936.0
FDM15,OUT019,550.0
FDY19,OUT027,3352.0
FDK46,OUT046,4092.0
FDY11,OUT045,1078.0
FDH09,OUT046,868.0
FDO08,OUT027,4136.0
FDU14,OUT013,3954.0
FDD22,OUT027,3264.0
FDM27,OUT017,2626.0
FDL02,OUT027,3200.0
NCA17,OUT035,2506.0
FDE38,OUT019,728.0
NCG07,OUT049,3068.0
DRC27,OUT013,3932.0
FDA27,OUT035,4186.0
FDW40,OUT045,2238.0
DRI11,OUT013,1890.0
FDN50,OUT046,1580.0
FDR12,OUT046,2768.0
FDT34,OUT027,3108.0
FDW11,OUT035,1170.0
NCO30,OUT027,4364.0
FDZ34,OUT017,3184.0
FDU45,OUT017,1978.0
NCD42,OUT035,778.0
FDX25,OUT045,2804.0
NCR29,OUT046,908.0
FDX43,OUT019,816.0
FDB04,OUT010,-512.0
FDR49,OUT027,2212.0
FDS39,OUT018,2008.0
FDW58,OUT045,1658.0
FDG22,OUT019,-1206.0
FDG31,OUT017,1152.0
NCV53,OUT027,5252.0
DRJ37,OUT035,2538.0
FDV07,OUT035,1930.0
FDW52,OUT018,2424.0
FDT15,OUT045,2920.0
FDD02,OUT018,1640.0
FDM16,OUT035,1408.0
NCE55,OUT046,2740.0
FDB57,OUT018,3302.0
FDQ04,OUT013,758.0
FDQ47,OUT019,-1286.0
FDY14,OUT019,2206.0
DRK37,OUT017,3094.0
FDO25,OUT017,3412.0
FDL57,OUT046,4140.0
NCK29,OUT018,1660.0
FDK46,OUT027,5596.0
NCB43,OUT010,986.0
DRE01,OUT027,5228.0
FDC46,OUT018,2652.0
FDQ23,OUT045,1630.0
FDX38,OUT049,928.0
FDG60,OUT018,3466.0
FDW55,OUT017,4070.0
FDP39,OUT013,874.0
FDB20,OUT018,1020.0
FDV21,OUT017,2090.0
FDZ02,OUT013,1606.0
FDP19,OUT027,3484.0
FDA38,OUT035,3944.0
FDH22,OUT045,1944.0
DRM11,OUT045,4054.0
FDO12,OUT027,4572.0
FDT14,OUT049,2000.0
FDW34,OUT010,1942.0
FDG04,OUT027,4464.0
FDW59,OUT018,1124.0
FDR33,OUT018,1500.0
FDP32,OUT013,2128.0
FDL13,OUT027,5180.0
FDD22,OUT013,1852.0
FDV40,OUT027,2660.0
NCD55,OUT046,688.0
FDQ20,OUT010,-1192.0
FDD28,OUT045,898.0
FDC39,OUT045,3162.0
NCR17,OUT049,1968.0
DRO35,OUT018,1598.0
FDF40,OUT049,4044.0
FDR31,OUT018,2088.0
NCQ41,OUT017,3210.0
FDP38,OUT046,840.0
NCU54,OUT027,4740.0
FDG22,OUT018,384.0
DRK59,OUT013,3726.0
FDC37,OUT046,1716.0
NCO42,OUT013,2356.0
NCT42,OUT017,2496.0
FDX27,OUT035,1694.0
FDV40,OUT018,958.0
FDT45,OUT027,2364.0
FDS47,OUT019,-504.0
FDR45,OUT035,3924.0
FDB03,OUT045,3688.0
FDO49,OUT035,1074.0
FDU60,OUT027,4160.0
FDB26,OUT018,652.0
FDB46,OUT017,3524.0
FDQ37,OUT019,1176.0
FDN03,OUT017,4114.0
NCX30,OUT045,3852.0
FDK32,OUT019,588.0
DRM47,OUT013,3082.0
NCO02,OUT046,1072.0
FDP04,OUT013,1114.0
NCO43,OUT049,1704.0
FDD59,OUT013,1400.0
FDQ10,OUT017,2848.0
FDW45,OUT035,2522.0
NCK30,OUT049,4104.0
FDU31,OUT018,3192.0
NCQ17,OUT019,514.0
FDN01,OUT017,2896.0
FDZ19,OUT049,2864.0
DRG37,OUT017,2596.0
FDE32,OUT045,590.0
FDO34,OUT049,2776.0
FDM04,OUT019,-968.0
FDZ25,OUT049,2860.0
FDU08,OUT049,1708.0
NCW30,OUT045,4012.0
NCM18,OUT013,1016.0
FDS22,OUT035,920.0
NCH18,OUT017,3964.0
FDC23,OUT013,2886.0
FDY46,OUT013,3000.0
NCU06,OUT046,3596.0
FDX57,OUT045,1572.0
FDX36,OUT027,5032.0
FDL16,OUT045,688.0
FDT16,OUT010,2248.0
FDN16,OUT018,1428.0
FDC03,OUT046,3096.0
DRF60,OUT013,3800.0
FDS27,OUT027,4616.0
FDP33,OUT010,2096.0
FDJ36,OUT018,1378.0
NCR42,OUT013,578.0
FDV14,OUT017,1468.0
NCP42,OUT035,3238.0
FDB50,OUT027,2712.0
NCC30,OUT027,4256.0
FDA23,OUT018,1372.0
FDW16,OUT017,1636.0
FDQ52,OUT010,1976.0
FDB58,OUT049,2448.0
NCP29,OUT049,1124.0
NCM05,OUT045,4082.0
FDO25,OUT013,3358.0
NCM54,OUT046,2044.0
NCL54,OUT046,2748.0
FDL39,OUT010,958.0
FDF53,OUT018,2630.0
NCQ42,OUT035,2182.0
FDF58,OUT013,1086.0
FDZ04,OUT035,1210.0
FDE26,OUT019,364.0
FDS60,OUT017,2972.0
FDV58,OUT017,3220.0
FDM04,OUT045,842.0
FDE08,OUT035,2494.0
NCB43,OUT049,3024.0
FDU11,OUT010,6.0
FDF22,OUT019,1462.0
FDE24,OUT013,2286.0
DRJ49,OUT046,2096.0
NCQ53,OUT035,3864.0
NCL41,OUT013,630.0
FDR22,OUT013,1878.0
FDH04,OUT035,1702.0
DRH15,OUT045,646.0
FDY40,OUT049,984.0
NCI17,OUT035,1684.0
NCC18,OUT013,2802.0
FDY28,OUT027,4820.0
FDB45,OUT027,3148.0
NCL30,OUT018,1742.0
FDM10,OUT017,3472.0
FDH22,OUT027,3480.0
NCZ53,OUT017,3112.0
NCI18,OUT013,3548.0
FDH14,OUT027,3776.0
FDR36,OUT027,2220.0
FDW01,OUT045,2354.0
FDK02,OUT027,3364.0
FDJ02,OUT018,2130.0
FDU55,OUT013,4154.0
NCV18,OUT027,2796.0
FDH14,OUT018,1996.0
FDZ37,OUT045,1430.0
FDX49,OUT049,3800.0
NCD43,OUT046,1672.0
FDZ07,OUT013,1082.0
FDK43,OUT035,2186.0
FDR32,OUT018,3388.0
FDT39,OUT013,2518.0
NCV54,OUT017,2022.0
FDF38,OUT018,494.0
FDV60,OUT046,3152.0
FDH44,OUT027,3828.0
FDS21,OUT046,1064.0
NCL41,OUT045,532.0
FDM46,OUT017,1600.0
FDU27,OUT045,778.0
NCJ54,OUT017,3768.0
DRG51,OUT018,2378.0
NCA29,OUT019,798.0
FDR47,OUT045,3010.0
NCL19,OUT027,3712.0
DRG01,OUT049,1356.0
FDG10,OUT046,1016.0
NCV05,OUT049,2516.0
NCH18,OUT019,1934.0
FDV14,OUT018,1096.0
DRJ23,OUT035,3166.0
DRJ11,OUT046,2944.0
FDZ03,OUT017,3048.0
FDI27,OUT010,-1142.0
FDJ14,OUT018,1108.0
FDU32,OUT017,2052.0
FDD47,OUT027,4200.0
DRF36,OUT035,3174.0
FDM21,OUT046,4072.0
FDV10,OUT018,500.0
FDH60,OUT018,2854.0
FDX47,OUT010,632.0
FDT19,OUT019,894.0
FDO11,OUT045,3954.0
FDH24,OUT027,3984.0
FDL02,OUT018,1496.0
FDB02,OUT049,2944.0
FDA43,OUT046,3096.0
FDG52,OUT045,718.0
DRC12,OUT013,3042.0
FDY37,OUT018,2054.0
NCU18,OUT045,2176.0
FDU09,OUT035,1124.0
DRJ25,OUT027,2248.0
DRE12,OUT018,1534.0
DRL47,OUT017,2112.0
DRK01,OUT046,1536.0
FDC22,OUT019,1154.0
FDG44,OUT013,906.0
FDW04,OUT035,2280.0
FDK09,OUT049,3692.0
NCN43,OUT035,2100.0
FDG04,OUT049,3088.0
FDH32,OUT010,-390.0
DRI47,OUT017,2438.0
DRE15,OUT013,1270.0
FDY11,OUT035,1318.0
FDO60,OUT049,852.0
FDQ20,OUT018,440.0
FDO57,OUT027,4008.0
FDT14,OUT019,-2.0
FDA57,OUT049,788.0
DRN35,OUT017,714.0
FDJ03,OUT046,828.0
FDX28,OUT017,1720.0
DRE25,OUT045,1402.0
FDR09,OUT046,4096.0
FDB23,OUT035,3790.0
FDO08,OUT045,2590.0
FDQ23,OUT049,1736.0
FDW04,OUT013,2166.0
DRK13,OUT010,1192.0
NCL17,OUT027,3700.0
FDY21,OUT035,3200.0
FDJ38,OUT027,4524.0
FDA37,OUT019,168.0
FDV43,OUT013,786.0
FDL36,OUT046,1476.0
FDD53,OUT045,638.0
FDZ19,OUT010,870.0
FDV21,OUT045,1918.0
NCL54,OUT018,2486.0
DRI47,OUT027,3764.0
DRG03,OUT049,2568.0
FDG21,OUT013,2444.0
FDW03,OUT018,1474.0
NCI55,OUT046,1928.0
DRC36,OUT019,926.0
FDH22,OUT017,2144.0
FDV20,OUT045,2028.0
NCU41,OUT027,4496.0
FDN46,OUT027,3156.0
FDK50,OUT045,2524.0
NCA05,OUT027,3800.0
DRH01,OUT018,2466.0
FDT08,OUT018,2120.0
FDM08,OUT018,3322.0
FDZ07,OUT035,1184.0
FDS22,OUT017,930.0
FDV35,OUT027,3928.0
FDI28,OUT010,-626.0
FDW58,OUT027,3208.0
FDT52,OUT045,3858.0
FDY34,OUT046,2668.0
FDR10,OUT046,2568.0
FDK57,OUT017,2036.0
FDR02,OUT027,3180.0
FDX49,OUT046,3724.0
FDQ20,OUT046,692.0
DRK23,OUT045,3904.0
NCW06,OUT046,3012.0
FDR31,OUT017,2492.0
NCE43,OUT013,2688.0
DRO59,OUT027,2700.0
FDN09,OUT049,3964.0
FDR11,OUT046,2576.0
FDO57,OUT013,2602.0
NCX18,OUT017,3220.0
FDB05,OUT018,3654.0
FDQ08,OUT018,788.0
NCG43,OUT035,1644.0
FDJ56,OUT013,1646.0
FDA13,OUT010,-1306.0
FDO56,OUT017,2028.0
FDB37,OUT018,3598.0
FDZ02,OUT018,1298.0
FDQ24,OUT046,3936.0
FDM16,OUT013,1300.0
FDU35,OUT049,1696.0
FDT35,OUT035,2874.0
NCX30,OUT049,3992.0
FDG04,OUT017,3100.0
FDI12,OUT035,1582.0
FDE35,OUT035,1192.0
NCP14,OUT027,3124.0
NCY53,OUT045,1684.0
FDP49,OUT017,1066.0
FDQ04,OUT017,820.0
FDM39,OUT035,2950.0
FDO58,OUT019,694.0
FDC56,OUT017,2006.0
NCQ54,OUT046,2648.0
FDV10,OUT027,2220.0
NCK17,OUT046,664.0
NCF55,OUT027,2072.0
FDV33,OUT013,4190.0
NCH29,OUT019,-360.0
FDA37,OUT027,3512.0
FDH46,OUT018,1426.0
FDS25,OUT035,1950.0
FDH04,OUT027,2972.0
FDX52,OUT046,3080.0
NCD42,OUT017,738.0
FDW47,OUT017,2070.0
FDL25,OUT027,2984.0
NCJ06,OUT010,4.0
FDY09,OUT013,2810.0
FDS40,OUT046,656.0
FDH41,OUT017,3508.0
FDG38,OUT035,1576.0
FDU03,OUT027,4356.0
FDV20,OUT046,2088.0
DRB13,OUT045,3010.0
NCQ30,OUT013,1954.0
NCH06,OUT013,3880.0
FDU50,OUT018,1568.0
NCO42,OUT019,408.0
FDW09,OUT018,1090.0
FDH04,OUT013,1566.0
FDC21,OUT045,1722.0
FDL21,OUT049,844.0
FDM46,OUT010,-418.0
FDT22,OUT019,-926.0
FDB28,OUT035,3238.0
FDI12,OUT018,1198.0
FDA28,OUT045,2006.0
FDF59,OUT013,2082.0
FDM45,OUT027,3452.0
FDQ56,OUT017,1448.0
FDR46,OUT049,2404.0
FDT01,OUT013,3408.0
FDD16,OUT027,2688.0
NCU30,OUT010,636.0
FDM40,OUT010,360.0
FDI56,OUT035,1650.0
NCS30,OUT013,2046.0
FDU08,OUT017,1718.0
FDX51,OUT027,4608.0
FDA43,OUT045,3054.0
FDX59,OUT010,-1328.0
FDC37,OUT018,1452.0
FDP58,OUT013,3478.0
NCY42,OUT035,2416.0
FDF21,OUT018,2784.0
FDU10,OUT027,2156.0
DRL47,OUT018,1728.0
FDA58,OUT018,3514.0
FDJ22,OUT049,3156.0
FDK50,OUT046,2560.0
FDO38,OUT035,1422.0
DRF60,OUT035,3930.0
NCZ42,OUT019,1830.0
FDD35,OUT049,2012.0
FDL25,OUT045,1460.0
FDJ16,OUT013,972.0
DRK59,OUT049,3792.0
FDI50,OUT046,3700.0
NCB19,OUT045,1318.0
DRI37,OUT035,1118.0
FDA14,OUT027,3768.0
FDC08,OUT018,3362.0
FDS45,OUT046,1732.0
FDI21,OUT049,1188.0
DRJ47,OUT035,2918.0
DRE37,OUT027,4432.0
FDT55,OUT018,2298.0
NCG42,OUT027,3504.0
FDA31,OUT049,2804.0
NCW42,OUT046,3508.0
FDF50,OUT017,3184.0
FDK56,OUT049,3036.0
FDX10,OUT035,806.0
NCK07,OUT027,4036.0
FDZ49,OUT017,3642.0
FDR33,OUT013,1798.0
FDO44,OUT018,1540.0
FDA20,OUT046,2952.0
NCL30,OUT045,1962.0
FDI05,OUT019,-664.0
FDQ12,OUT018,3354.0
FDH47,OUT017,1728.0
FDH34,OUT018,2692.0
FDF29,OUT046,2152.0
FDG40,OUT018,332.0
NCE18,OUT017,4030.0
FDP21,OUT010,1148.0
FDY50,OUT013,1406.0
FDB36,OUT049,2236.0
NCZ29,OUT049,2108.0
FDU20,OUT018,1698.0
FDO56,OUT013,1978.0
FDW31,OUT049,3280.0
DRH59,OUT013,1252.0
NCB30,OUT017,3228.0
FDK43,OUT027,3516.0
FDW43,OUT045,3618.0
NCL19,OUT017,2354.0
FDJ27,OUT046,1636.0
FDC45,OUT046,2672.0
FDY40,OUT035,1042.0
NCM41,OUT035,1622.0
NCK18,OUT019,716.0
FDP37,OUT049,2148.0
FDA27,OUT027,5496.0
NCX30,OUT035,4044.0
FDR09,OUT017,4160.0
FDG08,OUT027,4212.0
NCU30,OUT013,2638.0
FDB16,OUT017,1492.0
FDM16,OUT017,1366.0
FDC48,OUT013,1380.0
NCF18,OUT046,2976.0
FDU46,OUT018,1202.0
FDH41,OUT018,3120.0
NCN42,OUT010,404.0
FDU49,OUT046,1480.0
FDB20,OUT027,2732.0
FDG50,OUT019,-426.0
FDW20,OUT045,1906.0
NCO55,OUT049,1820.0
FDX48,OUT046,2508.0
FDU48,OUT046,2120.0
FDR48,OUT019,500.0
FDK27,OUT013,2024.0
FDT35,OUT013,2714.0
FDN12,OUT049,1856.0
NCE31,OUT019,-1332.0
FDL21,OUT017,870.0
FDV56,OUT017,1888.0
FDR16,OUT017,3538.0
NCP41,OUT049,1840.0
FDJ27,OUT013,1706.0
FDA07,OUT017,2128.0
FDK55,OUT049,1552.0
FDM33,OUT049,3580.0
FDY46,OUT046,2964.0
FDD36,OUT046,1900.0
FDB12,OUT027,3128.0
FDF28,OUT019,168.0
NCE07,OUT019,384.0
FDW50,OUT027,4032.0
NCW18,OUT017,3822.0
NCJ17,OUT019,-558.0
DRZ24,OUT010,-12.0
FDS07,OUT035,2026.0
NCW05,OUT010,-228.0
FDZ22,OUT018,1088.0
FDK02,OUT046,1916.0
FDZ45,OUT027,4600.0
FDL25,OUT046,1492.0
FDS08,OUT045,2732.0
NCZ42,OUT027,5168.0
FDX57,OUT035,1766.0
FDF21,OUT046,3048.0
FDJ56,OUT018,1288.0
FDX10,OUT013,688.0
DRG48,OUT035,2472.0
DRN37,OUT046,2632.0
NCY41,OUT018,306.0
FDN28,OUT045,1658.0
FDE34,OUT045,2804.0
FDR10,OUT045,2562.0
FDC32,OUT017,1604.0
DRG13,OUT046,2608.0
FDP59,OUT049,1832.0
NCT53,OUT010,702.0
FDL57,OUT027,5560.0
FDN32,OUT010,1048.0
FDK09,OUT018,3320.0
FDA52,OUT010,942.0
FDC57,OUT049,3208.0
FDI09,OUT035,3954.0
NCB07,OUT046,3104.0
FDP26,OUT035,1742.0
FDP40,OUT027,3312.0
FDL15,OUT013,2460.0
FDV07,OUT046,1812.0
FDS03,OUT017,1178.0
FDE50,OUT049,3104.0
FDQ15,OUT017,1418.0
FDQ33,OUT010,464.0
FDT22,OUT013,984.0
DRO35,OUT035,2032.0
FDJ41,OUT049,4236.0
FDQ27,OUT035,1890.0
FDC26,OUT017,1896.0
NCF43,OUT027,3740.0
NCR50,OUT035,2582.0
FDE39,OUT018,1614.0
FDN49,OUT027,2168.0
DRG11,OUT035,1862.0
NCA18,OUT049,1952.0
FDM36,OUT018,2508.0
FDW32,OUT017,1534.0
NCQ18,OUT010,-368.0
FDX14,OUT027,2652.0
FDD46,OUT017,2514.0
FDI34,OUT019,1794.0
NCJ17,OUT035,1482.0
FDB52,OUT035,4174.0
FDV55,OUT018,2028.0
FDC57,OUT046,3080.0
FDB29,OUT046,1892.0
NCO43,OUT035,1746.0
FDG44,OUT045,802.0
FDJ34,OUT045,1996.0
FDH40,OUT049,1472.0
NCD07,OUT027,3232.0
FDB41,OUT017,918.0
FDH47,OUT018,1300.0
DRK37,OUT035,3148.0
FDM25,OUT019,946.0
NCX06,OUT045,2824.0
NCS05,OUT017,2224.0
FDS39,OUT045,2222.0
FDC47,OUT027,5020.0
FDG20,OUT013,2894.0
DRL23,OUT017,1824.0
FDY33,OUT013,2590.0
NCH18,OUT045,3770.0
FDX47,OUT035,2680.0
NCB06,OUT045,2440.0
FDP36,OUT049,996.0
FDW44,OUT018,2520.0
NCU41,OUT018,2752.0
NCS17,OUT046,1520.0
FDD46,OUT035,2606.0
FDE45,OUT017,2936.0
FDI09,OUT017,3904.0
NCJ54,OUT010,1756.0
NCA29,OUT018,2452.0
NCN41,OUT027,3404.0
FDY34,OUT035,2824.0
NCG55,OUT035,1996.0
DRM49,OUT046,748.0
NCB42,OUT049,1944.0
FDE58,OUT045,1812.0
DRJ25,OUT013,848.0
FDS47,OUT010,-526.0
FDY21,OUT049,3200.0
NCI54,OUT013,1810.0
FDO24,OUT017,2592.0
FDY43,OUT035,2824.0
FDF35,OUT018,1424.0
NCP29,OUT019,-900.0
FDN28,OUT027,3152.0
FDJ50,OUT018,612.0
FDQ14,OUT027,3816.0
FDC37,OUT035,1902.0
FDN08,OUT046,1936.0
FDD04,OUT035,2398.0
FDW34,OUT018,3588.0
FDP04,OUT017,1198.0
NCG07,OUT017,3068.0
NCN14,OUT018,2620.0
FDJ16,OUT045,882.0
NCM42,OUT045,1676.0
NCF19,OUT046,808.0
FDY21,OUT018,2816.0
FDY19,OUT035,2022.0
FDV09,OUT045,2342.0
FDA28,OUT013,2128.0
FDC38,OUT018,1846.0
FDL28,OUT045,3620.0
NCH43,OUT049,3504.0
NCN53,OUT045,512.0
NCW05,OUT017,1800.0
NCO30,OUT018,2668.0
FDT04,OUT019,-1286.0
FDB27,OUT018,2802.0
NCK07,OUT013,2660.0
NCA53,OUT013,850.0
FDB33,OUT018,2296.0
FDU37,OUT017,1430.0
FDR13,OUT035,2054.0
FDE45,OUT049,2932.0
FDV37,OUT017,3252.0
FDX44,OUT019,-436.0
NCL06,OUT017,4206.0
FDJ28,OUT045,2970.0
FDX55,OUT049,3556.0
NCK17,OUT018,402.0
FDH52,OUT035,1226.0
FDN13,OUT027,3056.0
FDK44,OUT018,2442.0
FDU16,OUT046,1376.0
FDZ07,OUT017,1132.0
NCN06,OUT027,4032.0
FDH02,OUT010,-384.0
NCW18,OUT045,3660.0
FDH57,OUT013,2126.0
FDV35,OUT045,2390.0
NCU29,OUT013,2338.0
NCP02,OUT046,948.0
FDN44,OUT013,2610.0
FDX03,OUT018,524.0
FDR11,OUT010,634.0
FDA36,OUT046,2940.0
FDP58,OUT027,4872.0
FDH31,OUT045,1566.0
FDH34,OUT035,3130.0
FDS13,OUT035,4290.0
FDT01,OUT018,3170.0
FDY09,OUT049,2908.0
FDV33,OUT027,5576.0
NCW29,OUT010,132.0
NCN17,OUT045,1562.0
FDX01,OUT046,1896.0
